accx,accy,accz,gyrx,gyry,gyrz,magx,magy,magz,linaccx,linaccy,linaccz,rotx,roty,rotz,timestamp
-9.246407,0.0047884034,-1.436521,-0.017104227,-0.15027285,-0.37018433,48.899998,-16.92,10.8,0.30645782,-0.78529817,0.61052144,-0.765313,0.067926,0.638513,10.018614999999999
-9.085996,0.17238252,-1.8124107,-0.029321533,-0.16493362,-0.408058,48.48,-15.42,9.599999,0.46686932,-0.61770403,0.23463176,-0.765313,0.067926,0.638513,10.373999
-9.169792,-0.21787235,-2.0614076,-0.036651913,-0.18203785,-0.43371433,48.719997,-14.219999,9.66,0.39983168,-0.90021986,-0.047884032,-0.765313,0.067926,0.638513,9.693114999999999
-9.121908,-0.50278234,-1.9560628,-0.06352998,-0.204029,-0.49846604,48.3,-13.2,9.12,0.44771573,-1.1851299,0.055066638,-0.765313,0.067926,0.638513,10.045654999999998
-9.150639,-0.1364695,-2.0949266,-0.1001819,-0.1966986,-0.55955255,47.94,-12.599999,9.059999,0.4333505,-0.6919243,-0.11492168,-0.765313,0.067926,0.638513,10.026116
-9.150639,-0.1364695,-2.0949266,-0.103847094,-0.21868975,-0.6243043,48.36,-12.48,8.82,0.4333505,-0.6919243,-0.11492168,-0.766009,0.061829,0.638405,10.00696
-9.160215,-0.51954174,-2.0254946,-0.10262536,-0.20647246,-0.64996064,48.48,-12.3,8.5199995,0.4381389,-0.93613285,-0.079008654,-0.766009,0.061829,0.638405,10.054307999999999
-9.227253,-0.19871874,-2.135628,-0.089186326,-0.1600467,-0.6939429,48.78,-12.48,8.4,0.37110126,-0.61530983,-0.18914193,-0.766009,0.061829,0.638405,10.043694
-9.215282,-0.06464344,-2.207454,-0.04642576,-0.15393804,-0.7476991,48.719997,-12.12,7.98,0.39264908,-0.34237084,-0.2801216,-0.766009,0.061829,0.638405,10.022269999999999
-9.131485,-0.80205756,-1.8483237,-0.014660766,-0.14294247,-0.79534656,48.78,-11.94,8.4,0.47644615,-1.079785,0.076614454,-0.766292,0.048607,0.638683,10.053498
-9.100361,-0.8403648,-1.4628572,0.017104227,-0.118507855,-0.8222246,49.079998,-12.179999,8.94,0.51235914,-0.9576807,0.44771573,-0.766292,0.048607,0.638683,10.007192
-9.129091,-0.842759,-1.30484,0.05131268,-0.09407325,-0.8344419,49.32,-12.12,9.36,0.48362875,-0.9600749,0.60573304,-0.766292,0.048607,0.638683,10.365922999999999
-9.105149,-0.7015011,-1.1468226,0.052534413,-0.032986723,-0.82833326,49.379997,-12.12,9.599999,0.51235914,-0.6536171,0.7469909,-0.766292,0.048607,0.638683,9.706614
-8.971074,0.6823475,-2.030283,-0.002443461,0.04520403,-0.8063421,49.44,-12.059999,8.88,0.6464345,0.7302315,-0.1340753,-0.766292,0.048607,0.638683,10.070307999999999
-9.229648,0.79008657,-2.1883004,-0.14049901,0.015882496,-0.8368854,49.44,-11.88,8.82,0.38307226,0.9696517,-0.2753332,-0.766292,0.048607,0.638683,10.004154
-9.167398,-0.05746084,-1.4460979,-0.26267207,-0.028099801,-0.86742866,49.739998,-11.099999,8.76,0.44532153,0.12210429,0.46447513,-0.767455,0.033667,0.637817,10.048385
-8.901642,-0.110133275,-0.9624691,-0.25900686,-0.056199603,-0.79534656,50.28,-10.44,8.82,0.7086837,0.17956513,0.94331545,-0.767455,0.033667,0.637817,10.019847
-9.251195,0.61052144,-0.61770403,-0.35796702,-0.09040806,-0.6976081,50.28,-9.54,9.3,0.35913026,0.90021986,1.2880806,-0.767455,0.033667,0.637817,10.064345999999999
-9.725247,1.1731589,-0.6512229,-0.59864795,-0.18570304,-0.6035349,50.399998,-8.639999,8.46,-0.107739076,1.5179238,1.2186487,-0.767455,0.033667,0.637817,10.018962
-9.655815,0.19393034,-0.8283938,-0.8038987,-0.26389378,-0.5693264,49.98,-8.34,8.099999,-0.038307227,0.5386954,1.0414777,-0.765362,0.013813,0.641627,10.055615999999999
-9.279925,-0.8714894,-1.3192052,-0.77091193,-0.2846632,-0.5326745,49.8,-8.16,7.68,0.35194764,-0.521936,0.46926352,-0.765362,0.013813,0.641627,10.025269
-8.664616,-0.878672,-1.6519991,-0.5925393,-0.27855456,-0.51068336,49.8,-8.22,7.08,0.9672575,-0.5291186,0.1364695,-0.765362,0.013813,0.641627,10.362423
-8.384495,-0.8834604,-1.4293385,-0.30665436,-0.25534168,-0.47036624,49.68,-8.22,7.74,1.2569559,-0.49320555,0.29448682,-0.765362,0.013813,0.641627,9.690500000000002
-8.875306,-1.3814543,-0.8882488,-0.14538592,-0.2773328,-0.42394048,50.46,-7.98,7.98,0.7661445,-0.9911995,0.8355764,-0.765362,0.013813,0.641627,10.042883000000002
-9.636662,-1.4221559,-0.533907,-0.040317107,-0.24923302,-0.33353242,50.7,-7.62,7.9199996,0.011971008,-0.9720459,1.1300632,-0.765362,0.013813,0.641627,10.01527
-10.055647,-1.0103531,-0.5674258,-0.039095376,-0.1881465,-0.27977628,50.46,-7.2,7.5,-0.40462008,-0.5602432,1.0965444,-0.760207,0.005633,0.647899,10.058385
-10.354922,-1.6256629,0.14604631,-0.09040806,-0.1563815,-0.2687807,50.28,-6.8399997,6.8999996,-0.6943185,-1.1348516,1.7405846,-0.760207,0.005633,0.647899,10.006191999999999
-10.31901,-1.8794483,0.1436521,-0.05497787,-0.089186326,-0.25534168,50.039997,-6.18,6.06,-0.6584055,-1.388637,1.7381904,-0.760207,0.005633,0.647899,10.048537999999999
-9.835381,-1.6567876,-0.9672575,0.06719518,0.037873644,-0.24190263,50.039997,-6.18,5.8199997,-0.16280572,-1.1013328,0.5267244,-0.760207,0.005633,0.647899,10.024731
-9.385271,-2.5929205,-1.2473791,0.23945917,0.061086524,-0.26267207,50.219997,-6.24,6.06,0.2873042,-2.0398598,0.24660277,-0.756729,-1.41E-4,0.651255,10.061615999999999
-9.126697,-3.0095115,-0.272939,0.33841935,-0.018325957,-0.25900686,50.219997,-5.8799996,6.06,0.545878,-2.3343468,1.163582,-0.756729,-1.41E-4,0.651255,10.007075
-9.636662,-3.0071173,-0.40222588,0.44593164,-0.05009095,-0.14905111,50.1,-6.24,6.42,0.035913024,-2.3319526,1.0342951,-0.756729,-1.41E-4,0.651255,10.359191999999998
-10.790668,-3.4763808,-0.17956513,0.4166101,-0.17959438,-0.12461651,49.92,-6.42,6.12,-1.1133038,-2.6479871,1.1587936,-0.756729,-1.41E-4,0.651255,9.70427
-10.96305,-3.217807,0.10534488,0.25289822,-0.25167647,-0.16126843,49.8,-6.54,6.3599997,-1.2856863,-2.3894134,1.4460979,-0.756729,-1.41E-4,0.651255,10.054692
-10.821792,-3.4620156,0.033518825,0.19058995,-0.27000242,-0.17837265,49.86,-6.7799997,6.6,-1.1444284,-2.4061728,1.1899183,-0.756729,-1.41E-4,0.651255,10.002806999999999
-10.378864,-4.548983,-0.2801216,0.16615535,-0.2761111,-0.28955013,49.8,-6.54,6.2999997,-0.7015011,-3.4931402,0.8762778,-0.747969,-0.010294,0.65923,10.039308
-9.512163,-3.7804444,-1.2737153,0.20525073,-0.24801129,-0.3494149,49.92,-6.3599997,6.48,0.1436521,-2.4253263,-0.2777274,-0.747969,-0.010294,0.65923,10.007424
-9.818622,-4.7620673,-0.82599956,0.22602014,-0.29565877,-0.45204028,50.16,-5.7,6.2999997,-0.1604115,-3.406949,0.16759412,-0.747969,-0.010294,0.65923,10.060115
-10.110714,-4.642357,0.08619126,0.1881465,-0.37751472,-0.5326745,50.34,-5.2799997,6.0,-0.49081135,-2.966416,0.9648633,-0.747969,-0.010294,0.65923,10.003577
-10.146626,-4.2664676,0.17717093,0.19792034,-0.39706242,-0.56688297,50.52,-5.22,5.7,-0.5267244,-2.5905263,1.055843,-0.747969,-0.010294,0.65923,10.046615999999998
-9.916783,-4.3957543,-0.12689269,0.18081611,-0.4129449,-0.6401868,50.34,-4.44,5.7599998,-0.33997664,-2.4301147,0.62249243,-0.747969,-0.010294,0.65923,10.025616
-9.624691,-4.6782703,-0.51475334,0.17348573,-0.4202753,-0.7293731,50.16,-4.74,5.04,-0.047884032,-2.7126305,0.23463176,-0.738767,-0.027995,0.665961,10.385193
-9.595961,-4.309563,-0.830788,0.18325958,-0.4202753,-0.7696902,50.219997,-4.92,5.46,-0.079008654,-2.0398598,-0.19153613,-0.738767,-0.027995,0.665961,9.708229999999999
-9.155427,-3.9671922,-1.2042835,0.2003638,-0.41172317,-0.84788096,50.28,-4.7999997,5.7599998,0.35913026,-1.697489,-0.5650316,-0.738767,-0.027995,0.665961,10.046615
-9.081207,-4.0533834,-0.7661445,0.16249016,-0.40439278,-0.9211848,50.879997,-4.7999997,5.58,0.36391866,-1.4939818,-0.18914193,-0.738767,-0.027995,0.665961,10.024845
-9.131485,-3.8905778,-0.2705448,0.095294975,-0.4361578,-0.98715824,50.879997,-4.2,5.3399997,0.31364042,-1.3311762,0.30406362,-0.729747,-0.048963,0.670834,10.061232
-9.334992,-3.6391866,-0.35673606,0.10629055,-0.43371433,-0.97005403,50.7,-2.9399998,4.14,0.031124622,-0.79248077,0.15322891,-0.729747,-0.048963,0.670834,10.003076
-9.109938,-3.4859576,-0.4165911,0.14294247,-0.4166101,-0.956615,50.7,-2.34,3.9599998,0.25617957,-0.6392518,0.093373865,-0.729747,-0.048963,0.670834,10.039538
-8.781932,-3.0142999,-0.7350199,0.14172074,-0.39706242,-0.97005403,50.579998,-1.74,3.54,0.51714754,0.050278235,-0.2825158,-0.729747,-0.048963,0.670834,10.016577999999997
-8.631097,-3.2321723,-0.32321724,0.1563815,-0.40561453,-1.001819,50.879997,-0.96,3.54,0.6679823,-0.16519992,0.12689269,-0.729747,-0.048963,0.670834,10.055268999999997
-8.578424,-3.2561142,-0.2896984,0.1685988,-0.39461896,-1.0421361,50.7,-1.02,3.36,0.6584055,0.0,0.10055647,-0.729747,-0.048963,0.670834,9.992614999999999
-7.93199,-2.8395233,-1.043872,0.21624629,-0.37018433,-1.0323622,50.94,-0.48,2.58,1.3072342,0.4141969,-0.6512229,-0.72312,-0.068089,0.672464,10.347499
-7.5848308,-3.2680852,-1.1587936,0.27488935,-0.3494149,-0.9957104,49.62,-1.0799999,1.9799999,1.5993267,0.1340753,-0.7733272,-0.72312,-0.068089,0.672464,9.871730999999999
-7.551312,-2.9831753,-0.60573304,0.25411993,-0.4092797,-0.9627236,50.039997,-0.59999996,2.04,1.6328455,0.4189853,-0.22026655,-0.72312,-0.068089,0.672464,9.854078
-8.192958,-2.5713725,-0.90021986,0.25900686,-0.47036624,-0.8491027,50.399998,-0.24,2.22,0.93852705,0.9744401,-0.5554548,-0.72312,-0.068089,0.672464,9.979037
-9.021352,-3.0621839,-0.19393034,0.24923302,-0.5571091,-0.7281514,50.579998,0.29999998,2.3999999,0.110133275,0.48362875,0.14844051,-0.716446,-0.079559,0.675615,10.04027
-9.251195,-2.8443117,-0.6392518,0.15027285,-0.60231316,-0.66706485,50.28,0.59999996,1.4399999,-0.1412579,0.7685388,-0.35434186,-0.716446,-0.079559,0.675615,10.001460999999999
-9.234436,-3.0310593,-0.8403648,0.10873401,-0.6169739,-0.5766568,49.8,0.65999997,0.78,-0.12449849,0.581791,-0.5554548,-0.716446,-0.079559,0.675615,10.044232
-8.930372,-2.942474,-0.6847417,0.04153884,-0.65484756,-0.5375614,49.32,0.71999997,0.24,0.16759412,0.6943185,-0.4405331,-0.716446,-0.079559,0.675615,9.989884
-8.726865,-2.7365725,-1.4053963,0.02687807,-0.6450737,-0.45448375,48.719997,0.84,0.12,0.37110126,0.90021986,-1.163582,-0.716446,-0.079559,0.675615,10.043000000000001
-8.221688,-2.5498247,-1.7884687,-0.03176499,-0.64996064,-0.37384954,48.66,0.96,0.17999999,0.8762778,1.0893618,-1.5658079,-0.716446,-0.079559,0.675615,10.00823
-7.908048,-2.4133554,-1.721431,-0.1685988,-0.6780604,-0.31642818,49.02,1.38,-0.17999999,1.1899183,1.2258313,-1.4987702,-0.709477,-0.089723,0.681501,10.373769
-7.9152308,-2.3750482,-1.6184803,-0.29443705,-0.7452556,-0.25289822,49.26,1.86,-0.24,1.1827357,1.2689269,-1.42455,-0.709477,-0.089723,0.681501,9.678961
-8.92319,-2.8658595,-0.11731588,-0.33108896,-0.84421575,-0.14294247,49.739998,1.9799999,-0.48,0.17477672,0.7781156,0.074220255,-0.709477,-0.089723,0.681501,10.045424
-9.89763,-3.7421372,1.6256629,-0.36651915,-0.96761054,-0.05009095,49.86,1.62,-0.59999996,-0.78529817,-0.12928689,1.7741034,-0.709477,-0.089723,0.681501,10.003693
-10.180145,-3.6272156,1.8267759,-0.34208453,-0.9773844,0.12461651,49.86,1.38,-0.65999997,-1.067814,-0.01436521,1.9752164,-0.701863,-0.096093,0.691681,10.058153
-10.948685,-3.4955344,0.8762778,-0.2773328,-0.9101892,0.34574974,49.5,1.38,-1.0799999,-1.7956513,0.016759412,0.92655605,-0.701863,-0.096093,0.691681,9.989538999999999
-10.9582615,-3.98874,-0.20350714,-0.3115413,-0.8576548,0.4373795,49.2,1.38,-1.9799999,-1.8052281,-0.47405192,-0.15083471,-0.701863,-0.096093,0.691681,10.051962999999999
-10.884041,-4.3622355,-0.9720459,-0.39950588,-0.81122905,0.43371433,49.32,1.74,-1.74,-1.6783354,-0.9888053,-0.93852705,-0.701863,-0.096093,0.691681,10.022191
-11.133038,-5.1666875,-0.49559975,-0.4886922,-0.8381071,0.3200934,48.719997,1.26,-1.92,-1.9273324,-1.7932571,-0.46208093,-0.701863,-0.096093,0.691681,10.077306
-10.903194,-5.7269306,-0.090979666,-0.5314528,-0.86498517,0.172264,49.379997,1.02,-2.22,-1.6807296,-2.4013844,-0.093373865,-0.701863,-0.096093,0.691681,9.980348
-10.793061,-5.9639564,0.5291186,-0.5021312,-0.84299403,0.04642576,49.5,0.53999996,-2.28,-1.5705963,-2.6384103,0.5267244,-0.690308,-0.104908,0.704668,10.36723
-10.108319,-5.8801594,1.8986019,-0.54611355,-0.88208944,-0.11362094,49.5,0.48,-3.1799998,-0.89782566,-2.5234885,1.8124107,-0.690308,-0.104908,0.704668,9.726576
-10.177752,-5.4779334,2.2649148,-0.61453044,-0.9101892,-0.22724187,49.86,0.35999998,-3.54,-0.9672575,-2.1212628,2.1787236,-0.690308,-0.104908,0.704668,10.031231
-10.177752,-6.244078,1.3359646,-0.54367006,-0.86620694,-0.24801129,49.8,0.24,-3.24,-0.9959879,-2.8107927,1.127669,-0.690308,-0.104908,0.704668,9.981038
-10.177752,-6.244078,1.3359646,-0.4251622,-0.81000733,-0.23701571,49.92,-0.12,-3.6,-0.9959879,-2.8107927,1.127669,-0.675489,-0.120287,0.717468,9.999424
-10.218452,-7.943961,0.23223756,-0.27122417,-0.7855727,-0.29077184,50.34,-0.29999998,-3.78,-1.0630256,-4.4556093,-0.093373865,-0.675489,-0.120287,0.717468,10.042193
-10.204087,-8.037335,-0.12210429,-0.25411993,-0.85154617,-0.4202753,50.039997,-0.17999999,-4.3199997,-1.0486604,-4.548983,-0.44771573,-0.675489,-0.120287,0.717468,10.066499
-10.493786,-7.216124,0.45250413,-0.40439278,-0.9981538,-0.5522222,49.68,0.29999998,-5.46,-1.3742718,-3.6463692,-0.011971008,-0.675489,-0.120287,0.717468,9.979000000000001
-10.223241,-7.1227503,1.1180922,-0.59986967,-1.1264355,-0.7086037,48.84,0.65999997,-6.42,-1.103727,-3.5529952,0.6512229,-0.675489,-0.120287,0.717468,10.050923
-9.78989,-8.00621,1.5466543,-0.70738196,-1.1960741,-0.87964594,48.48,1.1999999,-7.5,-0.7350199,-4.3023806,0.91937345,-0.675489,-0.120287,0.717468,9.991807999999999
-9.31105,-8.499416,2.2170308,-0.7806858,-1.2791518,-1.065349,48.059998,1.62,-7.98,-0.25617957,-4.795586,1.5897499,-0.653157,-0.149615,0.732318,10.379116
-8.755595,-8.054094,1.7884687,-0.6401868,-1.2229522,-1.1863003,48.36,2.3999999,-8.28,0.19871874,-4.146757,0.9911995,-0.653157,-0.149615,0.732318,9.664578
-8.566454,-7.1754227,0.90500826,-0.47769663,-1.205848,-1.2705997,48.719997,3.1799998,-8.4,0.3878607,-3.265691,0.10534488,-0.653157,-0.149615,0.732318,10.043769
-8.161834,-7.302315,0.90500826,-0.39950588,-1.2070698,-1.3536774,48.12,3.72,-8.7,0.6679823,-3.157952,-0.06703765,-0.653157,-0.149615,0.732318,10.009153
-7.8290396,-7.065289,1.1803415,-0.3640757,-1.2180653,-1.3756685,48.059998,4.7999997,-9.24,1.0007763,-2.920926,0.20590134,-0.625903,-0.18286,0.746124,10.049921999999999
-7.867347,-6.3230867,0.78290397,-0.3286455,-1.2070698,-1.3634512,47.52,4.98,-9.84,0.81881696,-1.9297266,-0.37110126,-0.625903,-0.18286,0.746124,9.993267999999999
-7.1395097,-4.134786,0.19632454,-0.37140608,-1.2278391,-1.2925909,46.98,5.8199997,-10.5,1.5466543,0.25617957,-0.9600749,-0.625903,-0.18286,0.746124,10.036884999999998
-6.6630635,-3.763685,0.93613285,-0.50823987,-1.2412782,-1.1704178,47.1,6.3599997,-11.04,1.8626889,0.89303726,-0.36870706,-0.625903,-0.18286,0.746124,10.014924
-6.1770406,-3.3542767,1.7429788,-0.48502702,-1.1264355,-1.0164797,46.92,6.54,-11.88,2.348712,1.3024458,0.4357447,-0.625903,-0.18286,0.746124,10.053655000000001
-6.069301,-2.291251,2.4516625,-0.18936823,-0.94806284,-0.79901177,46.559998,6.8999996,-12.36,2.2960393,2.6479871,1.1348516,-0.625903,-0.18286,0.746124,9.996076999999998
-6.030994,-2.0446482,2.0231004,0.096516706,-0.7770206,-0.59864795,45.96,6.72,-12.96,2.3343468,2.89459,0.7062895,-0.610983,-0.209419,0.750055,10.35496
-6.2584434,-2.8443117,2.7341783,0.29810223,-0.69027776,-0.4007276,45.36,7.14,-13.38,2.0350714,2.195483,1.352724,-0.610983,-0.209419,0.750055,9.711115
-6.751649,-3.323152,3.7660792,0.45814893,-0.70738196,-0.2321288,44.82,7.9199996,-13.62,1.541866,1.7166426,2.384625,-0.610983,-0.209419,0.750055,10.052769
-7.45315,-3.8426938,4.9440265,0.56688297,-0.79045963,-0.10995574,44.579998,8.099999,-14.46,0.79966336,1.2138603,3.3973722,-0.610983,-0.209419,0.750055,9.994538
-8.4108305,-4.0198646,4.417302,0.5510005,-0.8564331,-0.06963864,44.219997,8.5199995,-14.4,-0.15562311,1.0366893,2.870648,-0.593524,-0.209931,0.763508,10.029039000000001
-8.719683,-5.0374002,4.1515455,0.4373795,-0.8173377,-0.081855945,43.739998,8.5199995,-15.0,-0.48362875,-0.02633622,2.3678656,-0.593524,-0.209931,0.763508,10.018385999999998
-8.171411,-6.2847795,3.8139634,0.11362094,-0.7110472,-0.17837265,43.68,8.34,-15.54,0.062249243,-1.2737153,2.030283,-0.593524,-0.209931,0.763508,10.059307
-9.050082,-6.241684,1.970428,-0.24312437,-0.6365216,-0.25167647,43.379997,8.34,-15.78,-0.8619126,-1.2282255,-0.019153614,-0.593524,-0.209931,0.763508,9.993731
-9.825804,-6.1938,3.2154129,-0.6169739,-0.67073005,-0.36774087,43.44,8.28,-16.38,-1.6400281,-1.1803415,1.2258313,-0.593524,-0.209931,0.763508,10.030577000000001
-9.916783,-6.493075,4.793192,-1.0348058,-0.7049385,-0.41783184,42.84,8.7,-16.02,-1.7908629,-1.4341269,2.6719291,-0.593524,-0.209931,0.763508,10.019268
-9.574412,-8.1402855,6.1004257,-1.4379768,-0.8894198,-0.5705481,42.059998,9.12,-15.839999,-1.448492,-3.0813377,3.9791632,-0.579545,-0.237155,0.767953,10.370961
-8.293514,-9.67018,5.7269306,-1.5748106,-0.91874135,-0.7098254,41.76,9.9,-16.38,-0.2825158,-4.4603977,3.5410242,-0.579545,-0.237155,0.767953,9.691078000000001
-8.377312,-13.007698,6.849811,-1.2803736,-1.1569787,-1.0531317,40.92,10.679999,-16.98,-0.36631286,-7.797915,4.6662993,-0.579545,-0.237155,0.767953,10.034616999999999
-7.627927,-14.561535,7.405266,-0.84421575,-1.2547172,-1.4404203,40.68,11.219999,-17.76,0.22744916,-9.138668,5.1762643,-0.579545,-0.237155,0.767953,10.02846
-6.9623384,-13.417107,6.615179,-0.3286455,-1.3121386,-1.6383406,39.719997,11.7,-18.24,0.89303726,-7.9942393,4.3861775,-0.547516,-0.272769,0.777203,10.060192
-6.555324,-11.11149,5.4061074,0.030543262,-1.3121386,-1.7140878,38.399998,12.3,-18.119999,1.043872,-5.4061074,2.9999347,-0.547516,-0.272769,0.777203,9.997078
-6.042965,-10.3692875,4.309563,0.17348573,-1.3329079,-1.9181169,37.5,12.9,-18.3,1.5562311,-4.663905,1.9033904,-0.547516,-0.272769,0.777203,10.382807
-5.595249,-10.893618,3.3806129,0.2687807,-1.3414601,-2.175902,36.48,13.62,-19.199999,1.7118542,-4.9105077,0.7565677,-0.547516,-0.272769,0.777203,9.656960999999999
-5.2744265,-10.960655,3.5314474,0.22602014,-1.3377949,-2.4361305,36.059998,14.4,-19.859999,2.0326772,-4.9775453,0.90740246,-0.547516,-0.272769,0.777203,10.051384999999998
-4.4699745,-10.390836,4.2784386,0.19792034,-1.2974777,-2.574186,35.82,15.24,-20.4,2.4636335,-4.072537,1.4341269,-0.547516,-0.272769,0.777203,10.002001
-4.1922474,-10.699687,5.020641,0.07574729,-1.2779301,-2.8588493,34.5,16.08,-21.18,2.741361,-4.381389,2.1763294,-0.500687,-0.310261,0.784869,10.351268
-4.1826706,-11.168951,6.045359,0.047647487,-1.2925909,-2.9565878,34.079998,16.8,-21.359999,2.303222,-4.4699745,3.0214825,-0.500687,-0.310261,0.784869,9.693499
-3.9504328,-11.154586,6.2249246,0.15271631,-1.3329079,-3.1398473,33.059998,17.52,-21.84,2.5354595,-4.4556093,3.2010477,-0.500687,-0.310261,0.784869,10.048729999999999
-4.0462008,-10.742783,5.911284,0.42149702,-1.346347,-3.2388074,31.859999,18.119999,-22.68,1.8722657,-3.6272156,2.681506,-0.500687,-0.310261,0.784869,10.016153999999998
-3.9863458,-10.022128,5.566519,0.70005155,-1.3610078,-3.3011158,31.98,18.96,-22.859999,1.9321208,-2.9041667,2.336741,-0.500687,-0.310261,0.784869,10.039347
-3.667917,-9.61272,4.9081135,0.8356637,-1.3475688,-3.3096678,30.84,19.8,-23.699999,1.7357962,-2.2002714,1.4460979,-0.500687,-0.310261,0.784869,10.010962000000001
-3.8642416,-9.725247,4.5058875,0.8210029,-1.2901474,-3.314555,30.0,20.64,-24.539999,1.5394717,-2.3127987,1.043872,-0.444132,-0.34415,0.787571,10.05577
-4.1419687,-9.165004,3.490746,0.70738196,-1.2095132,-3.3499851,28.859999,21.42,-24.96,0.6679823,-1.472434,-0.22505496,-0.444132,-0.34415,0.787571,9.999115999999999
-3.9312792,-8.736442,3.1914709,0.64996064,-1.142318,-3.34632,27.359999,22.5,-25.92,0.878672,-1.043872,-0.5243302,-0.444132,-0.34415,0.787571,10.042807
-3.8857894,-8.884883,3.6655228,0.54367006,-1.0396926,-3.291342,26.4,23.58,-26.34,0.31364042,-0.94092125,-0.25378537,-0.444132,-0.34415,0.787571,10.016807
-4.177882,-9.536105,4.43885,0.32742378,-0.9505063,-3.3121114,25.439999,24.48,-26.4,0.021547815,-1.5921441,0.51714754,-0.383308,-0.384298,0.783527,10.366152999999999
-4.426879,-10.01734,4.5513773,0.1600467,-0.89552844,-3.3670893,24.0,25.8,-26.88,-0.8355764,-1.8411411,0.50278234,-0.383308,-0.384298,0.783527,9.687152999999999
-4.9057193,-10.0341,5.363012,0.16126843,-0.86498517,-3.4391713,22.859999,26.34,-27.06,-1.316811,-1.8579005,1.3144168,-0.383308,-0.384298,0.783527,10.034463
-5.161899,-9.13388,4.596867,0.10995574,-0.8552113,-3.4782667,21.3,26.939999,-27.539999,-2.2122424,-0.7469909,0.46447513,-0.383308,-0.384298,0.783527,10.007114999999999
-5.149928,-8.0924015,3.8786068,-0.002443461,-0.7965683,-3.4538321,20.1,27.84,-28.019999,-2.2002714,0.29209262,-0.25139117,-0.383308,-0.384298,0.783527,10.044422
-5.020641,-7.489063,3.3686419,-0.24190263,-0.7086037,-3.418402,18.9,28.26,-28.619999,-2.7246015,1.0773908,-0.80445176,-0.383308,-0.384298,0.783527,9.995230999999999
-4.745308,-7.117962,3.371036,-0.5412266,-0.5864306,-3.4037411,18.119999,29.279999,-29.039999,-2.4492683,1.448492,-0.80205756,-0.328742,-0.429288,0.764592,10.031039999999997
-4.343082,-6.631939,3.028665,-0.6377433,-0.38973203,-3.314555,17.4,30.0,-28.68,-2.6839,2.1140802,-1.0749966,-0.328742,-0.429288,0.764592,10.018653999999998
-4.5274353,-5.0302176,2.9161377,-0.5045747,-0.19181168,-3.1630602,16.08,30.779999,-28.74,-2.8682537,3.715801,-1.1875241,-0.328742,-0.429288,0.764592,10.0515
-4.9057193,-6.3805475,3.845088,-0.39828414,-0.14049901,-3.0983086,15.0,31.8,-28.98,-3.6032736,2.4636335,-0.17717093,-0.328742,-0.429288,0.764592,10.000115
-4.261679,-5.1140146,3.442862,-0.3494149,-0.11362094,-3.1068606,13.5,32.52,-28.8,-2.9592333,3.7301662,-0.5793968,-0.305924,-0.453826,0.742969,10.353
-3.466804,-4.9536033,2.6767175,-0.19181168,0.12705997,-2.9382617,11.759999,33.42,-28.68,-2.2864625,3.9217024,-1.3120226,-0.305924,-0.453826,0.742969,9.691422999999999
-3.0933087,-4.309563,2.0039468,-0.21624629,0.172264,-2.8502972,10.679999,33.78,-28.98,-1.9129672,4.5681367,-1.9847932,-0.305924,-0.453826,0.742969,10.064153000000001
-2.1021092,-0.17477672,0.9648633,0.44104472,0.3371976,-2.389705,9.78,33.96,-28.439999,-1.1971009,8.748413,-2.9975405,-0.305924,-0.453826,0.742969,10.003962
-5.8083334,2.1859062,4.4939165,1.351234,0.62796944,-1.6200147,9.12,34.559998,-28.439999,-4.9057193,11.109096,0.5291186,-0.305924,-0.453826,0.742969,10.039577
-6.1411276,10.807426,2.693477,1.4367551,0.39828414,-0.9651671,8.58,34.62,-28.859999,-5.475539,19.649214,-1.4987702,-0.305924,-0.453826,0.742969,10.02146
-6.483498,10.488997,1.3335704,0.9737192,0.79290307,-0.0012217305,7.98,34.8,-28.8,-5.81791,19.330784,-2.858677,-0.290507,-0.443632,0.734627,10.060191999999999
-3.13401,16.994043,-1.0845734,0.12705997,0.79290307,0.4569272,7.74,34.68,-29.099998,-2.396596,25.74964,-5.446809,-0.290507,-0.443632,0.734627,9.989847
-2.8898015,23.558945,-5.470751,0.1001819,1.2229522,1.9865338,7.62,34.02,-29.039999,-2.1523874,32.316933,-9.835381,-0.290507,-0.443632,0.734627,10.028960999999999
-7.48188,12.557588,-4.450821,0.20158553,1.7482964,3.0482175,7.74,34.14,-29.34,-6.315904,21.267694,-8.810662,-0.290507,-0.443632,0.734627,10.008192
-5.363012,-19.239805,4.3622355,-0.74036866,1.5479325,1.7837266,8.94,33.54,-29.16,-4.197036,-10.539276,0.0047884034,-0.349056,-0.414203,0.743618,10.358308
-5.363012,-19.239805,4.3622355,-1.3316863,0.80756384,0.9663888,10.44,33.6,-28.859999,-3.7325604,-10.524911,0.18435353,-0.349056,-0.414203,0.743618,9.626883999999999
-0.48841715,-20.774488,6.481104,-0.5876524,0.75991637,1.1569787,11.46,33.36,-28.619999,1.1420342,-12.059594,2.303222,-0.349056,-0.414203,0.743618,10.084192999999999
0.22744916,-11.750742,6.981492,1.1398746,1.0751228,2.130698,13.2,32.76,-28.019999,2.1212628,-3.0262709,2.932897,-0.349056,-0.414203,0.743618,10.007424
-1.5370775,-6.6367273,4.805163,1.4013249,1.205848,2.3921483,13.74,32.64,-28.019999,0.35673606,2.087744,0.7565677,-0.349056,-0.414203,0.743618,10.036424
