
accx,accy,accz,gyrx,gyry,gyrz
7.1969705,-4.367024,5.2887917,0.8979719,0.73792523,0.6267477
6.8665705,-4.0533834,5.3725886,0.90041536,0.75991637,0.5681047
6.612785,-3.9073372,5.3247046,0.8246681,0.77824235,0.41538838
6.447585,-3.9815574,5.3725886,0.77824235,0.7623598,0.25167647
6.6103907,-4.177882,5.580884,0.77213365,0.7281514,0.09773844
6.766014,-3.799598,5.693412,0.75502944,0.6780604,-0.061086524
6.7229185,-3.655946,5.6239796,0.59864795,0.65240407,-0.2406809
6.7923503,-3.8642416,5.2600613,0.4447099,0.58032197,-0.44226643
7.089231,-4.501099,5.482722,0.55955255,0.49235737,-0.5742133
7.103596,-4.4125137,5.422867,0.816116,0.42394048,-0.6169739
6.897695,-4.331111,5.6431336,0.85154617,0.33964106,-0.70371675
6.505046,-4.232949,5.4779334,0.6267477,0.24312437,-0.89919364
6.363788,-4.2185836,5.9639564,0.4447099,0.15393804,-1.0225884
6.4619503,-3.8786068,6.0262055,0.48624873,0.06352998,-1.1569787
6.6415157,-4.4484267,5.839458,0.6133087,0.037873644,-1.2583824
6.6989765,-5.1571107,5.899313,0.752586,0.0061086523,-1.2901474
6.811504,-5.2169657,6.019023,0.7464773,-0.032986723,-1.3939945
6.6606693,-5.044583,6.3302693,0.6658431,-0.021991149,-1.491733
6.435614,-4.819528,6.4763155,0.50823987,-0.039095376,-1.5357152
6.361394,-5.092467,6.5337763,0.41783184,-0.111177474,-1.5076154
