accx,accy,accz,gyrx,gyry,gyrz,magx,magy,magz,linaccx,linaccy,linaccz,rotx,roty,rotz,timestamp
-6.6391215,-13.807362,11.456255,3.2436945,-3.6774087,-2.0720549,8.5199995,35.52,-21.48,-2.7365725,-7.4148426,5.133168,-0.329002,0.279315,-0.078891,9.997845
-5.5521536,-11.575965,12.540829,3.717726,-3.7555995,-1.9914207,7.14,35.16,-22.92,-1.6496049,-5.1810527,6.220136,-0.329002,0.279315,-0.078891,10.040999
-5.255273,-8.968679,13.311762,3.5295794,-3.9376373,-2.0097466,6.06,35.399998,-24.539999,-2.1021092,-2.930503,6.2632318,-0.275833,0.164465,-0.115484,9.986001
-5.1116204,-8.439561,13.500903,2.9810224,-4.1673226,-2.13925,4.7999997,35.28,-26.46,-1.958457,-2.4013844,6.4523735,-0.275833,0.164465,-0.115484,10.022268999999998
-4.7261543,-8.504205,13.2351465,2.443461,-4.3640213,-2.2724187,3.1799998,35.1,-28.199999,-2.4396915,-2.7844565,5.6096144,-0.275833,0.164465,-0.115484,10.053231
-3.9911342,-8.693346,12.299014,2.0708332,-4.511851,-2.4178047,1.4399999,34.68,-29.64,-1.7022774,-2.9735985,4.673482,-0.275833,0.164465,-0.115484,9.994346999999998
-3.1986535,-8.700529,10.850522,1.926669,-4.5485024,-2.5228734,-0.24,34.079998,-30.72,-1.8890251,-3.217807,2.8299465,-0.275833,0.164465,-0.115484,9.978116
-2.873042,-8.702923,9.80665,1.8839084,-4.5350637,-2.624277,-1.92,33.0,-31.619999,-1.5634137,-3.2202013,1.7860745,-0.275833,0.164465,-0.115484,10.330231
-3.0430303,-8.662222,8.226477,1.6688838,-4.4935246,-2.9040534,-3.6599998,32.579998,-32.16,-2.755726,-3.4452562,-0.06703765,-0.250715,0.031705,-0.153617,9.687038
-2.6647465,-8.580819,6.7564373,1.2815952,-4.4666467,-3.1936035,-5.52,32.219997,-32.88,-2.3774424,-3.3638535,-1.5370775,-0.250715,0.031705,-0.153617,10.048846
-1.9632454,-8.652645,5.767632,0.85154617,-4.4446554,-3.4489453,-7.7999997,32.1,-33.48,-2.7485435,-3.6655228,-2.6360161,-0.250715,0.031705,-0.153617,9.97923
-1.067814,-8.645462,5.233725,0.44593164,-4.37013,-3.7067304,-9.84,31.8,-33.719997,-1.8531121,-3.6583402,-3.169923,-0.250715,0.031705,-0.153617,10.020575999999998
-0.45729253,-8.274361,4.4963107,0.02565634,-4.234518,-3.9791763,-12.24,31.019999,-34.02,-2.3391352,-3.4596214,-3.833117,-0.257669,-0.095002,-0.216409,9.998192
0.31364042,-7.026982,3.4596214,-0.2687807,-4.0329323,-4.229631,-14.4,30.42,-33.6,-1.5682021,-2.2122424,-4.8698063,-0.257669,-0.095002,-0.216409,10.040269999999998
0.8499416,-6.9288197,3.881001,-0.46303585,-3.7678168,-4.393343,-16.74,29.76,-33.54,-2.0949266,-2.2744915,-4.2281604,-0.257669,-0.095002,-0.216409,10.026037999999998
1.2282255,-7.750031,4.7046065,-0.79290307,-3.5185838,-4.6120324,-19.56,29.34,-33.6,-1.7166426,-3.095703,-3.4045548,-0.257669,-0.095002,-0.216409,9.960077
1.685518,-7.21373,4.759673,-0.906524,-3.2473598,-4.874705,-21.359999,28.98,-32.46,-2.2409728,-2.7509377,-3.0358477,-0.257669,-0.095002,-0.216409,9.99427
2.042254,-7.3909006,4.4364557,-0.8943067,-2.9455922,-5.007873,-23.76,28.019999,-31.619999,-1.8842367,-2.9281087,-3.359065,-0.257669,-0.095002,-0.216409,10.348962
1.934515,-8.013393,2.966416,-0.50946164,-2.5986207,-5.1703634,-25.439999,26.88,-30.179998,-2.8754363,-3.8522706,-4.4939165,-0.278726,-0.189765,-0.307951,9.671769000000001
2.0111294,-8.492233,1.946486,-0.18692477,-2.3860397,-5.243667,-27.42,26.16,-28.92,-2.7988217,-4.331111,-5.5138464,-0.278726,-0.189765,-0.307951,10.020807
1.9680338,-8.616732,1.5275006,0.73548174,-1.9840903,-5.2888713,-29.76,25.14,-28.619999,-3.5003228,-4.867412,-5.693412,-0.278726,-0.189765,-0.307951,9.995576999999999
1.9536686,-8.508993,2.0207062,1.9022343,-1.7580702,-5.2277846,-31.32,23.82,-28.619999,-3.514688,-4.759673,-5.2002063,-0.278726,-0.189765,-0.307951,10.034386
1.9057846,-7.52737,2.4372973,3.0897565,-1.6187929,-5.1789155,-33.12,22.439999,-28.5,-3.940856,-4.3526587,-4.7620673,-0.208137,-0.277586,-0.392936,9.979846
1.7022774,-5.8634,2.7868507,4.170988,-1.4636332,-5.1703634,-34.32,20.4,-28.56,-4.144363,-2.6886885,-4.4125137,-0.208137,-0.277586,-0.392936,10.0165
1.3599066,-3.892972,3.1028855,4.9028044,-1.3182472,-5.1935763,-35.76,17.82,-29.039999,-4.8027687,-1.6663644,-4.189853,-0.208137,-0.277586,-0.392936,10.070807000000002
1.2785037,-1.6065093,2.8419175,5.2277846,-1.2034045,-5.214346,-37.02,15.78,-29.099998,-4.8841715,0.61770403,-4.450821,-0.208137,-0.277586,-0.392936,9.975731999999999
1.6256629,-0.4405331,1.4532804,5.3169713,-1.1349876,-5.1214943,-37.68,12.9,-29.519999,-4.8722005,0.36152446,-5.8442464,-0.208137,-0.277586,-0.392936,9.983383
2.4660277,0.29927522,0.5770026,5.1618114,-1.0824533,-4.9944344,-38.64,10.0199995,-29.76,-4.0294414,1.1013328,-6.7229185,-0.208137,-0.277586,-0.392936,10.342538
3.4261026,1.0726024,0.7469909,4.8673744,-0.91874135,-4.9309044,-38.7,7.3199997,-29.039999,-3.241749,0.39983168,-6.409278,-0.069905,-0.372341,-0.454002,9.679155
4.24492,1.8962077,0.9911995,4.577824,-0.68416905,-4.9199085,-39.059998,4.08,-28.8,-2.4229321,1.2234371,-6.1650696,-0.069905,-0.372341,-0.454002,10.0515
4.295198,2.6168625,1.7405846,4.2284093,-0.44959682,-4.9309044,-39.78,1.14,-28.38,-2.3439236,0.7062895,-5.2169657,-0.069905,-0.372341,-0.454002,9.984345
3.9240966,3.5218706,1.9177556,3.7959166,-0.2321288,-4.918687,-39.96,-1.92,-27.779999,-2.7150247,1.6136919,-5.0397944,-0.069905,-0.372341,-0.454002,10.022383999999999
3.5577838,4.3622355,2.1619642,3.4074063,-0.064751714,-4.855157,-40.26,-5.1,-27.9,-2.8682537,1.2904748,-4.5753193,0.049929,-0.420424,-0.513348,10.056614999999999
3.41892,4.817134,2.3104045,3.1667254,0.081855945,-4.785518,-39.78,-7.74,-27.9,-3.0071173,1.745373,-4.426879,0.049929,-0.420424,-0.513348,9.980230999999998
3.3135753,5.171476,1.9249382,3.1251867,0.25167647,-4.7488666,-39.239998,-10.0199995,-27.42,-2.7581203,1.079785,-4.594473,0.049929,-0.420424,-0.513348,10.008231
3.1723173,5.3701944,1.6304513,3.2754595,0.39950588,-4.684115,-38.34,-12.12,-27.06,-2.8993783,1.2785037,-4.88896,0.049929,-0.420424,-0.513348,10.021193999999998
2.822764,6.129156,1.2018893,3.4110715,0.53878313,-4.586376,-37.8,-14.28,-27.0,-2.767697,1.0726024,-5.0661306,0.049929,-0.420424,-0.513348,10.004230000000002
2.5450363,7.465121,0.58418524,3.4220672,0.6377433,-4.4764204,-37.559998,-16.32,-26.4,-3.0454245,2.408567,-5.683835,0.049929,-0.420424,-0.513348,10.338460999999999
2.540248,8.844181,-0.23463176,3.2717943,0.7086037,-4.355469,-36.719997,-18.96,-26.279999,-2.480393,2.89459,-6.1938,0.167478,-0.442284,-0.55726,9.676077000000001
2.4971523,9.722853,-0.32561144,2.9578094,0.79168135,-4.229631,-36.239998,-21.3,-25.32,-2.5234885,3.7732618,-6.2847795,0.167478,-0.442284,-0.55726,10.036192999999999
2.5330653,9.7563715,-0.8523358,2.5912905,0.9407325,-4.0952406,-34.98,-23.22,-24.72,-1.8267759,3.028665,-6.495469,0.167478,-0.442284,-0.55726,10.003461999999999
2.2050598,9.44752,-0.9528923,2.244319,1.1129965,-3.8643336,-33.96,-25.14,-24.06,-2.1547816,2.719813,-6.5960255,0.167478,-0.442284,-0.55726,10.039577
1.7046716,9.153033,-0.93373865,1.9120082,1.2718215,-3.6248744,-32.399998,-26.099998,-23.88,-2.0231004,1.8914193,-6.363788,0.262186,-0.432061,-0.588577,10.046498999999999
1.3096284,8.808268,-1.0390835,1.740966,1.4440855,-3.431841,-30.66,-27.24,-24.48,-2.4181437,1.5466543,-6.469133,0.262186,-0.432061,-0.588577,9.969038000000001
1.0390835,8.4587145,-0.6464345,1.7250835,1.5980235,-3.2253685,-29.64,-28.619999,-23.699999,-1.9871874,0.7589619,-5.9064956,0.262186,-0.432061,-0.588577,10.008269999999998
0.6919243,8.408437,-0.35673606,1.7458528,1.6737708,-3.0140092,-28.14,-29.46,-23.46,-2.3343468,0.7086837,-5.616797,0.262186,-0.432061,-0.588577,10.048153
0.4141969,8.147469,-0.5530606,1.7287487,1.704314,-2.7989845,-27.0,-30.599998,-23.34,-1.9632454,0.10295067,-5.628768,0.262186,-0.432061,-0.588577,9.988576
-0.24181437,8.451532,-0.08379706,1.53205,1.7128662,-2.579073,-26.16,-31.8,-22.619999,-2.6192567,0.40701428,-5.159505,0.262186,-0.432061,-0.588577,10.336539
-1.1971009,8.48984,0.09816227,1.1838568,1.6884315,-2.3139575,-25.019999,-32.52,-22.859999,-2.980781,0.18435353,-4.7979803,0.340084,-0.407361,-0.600989,9.701231
-1.1971009,8.48984,0.09816227,0.8698721,1.627345,-2.0793853,-23.519999,-33.54,-23.1,-2.980781,0.18435353,-4.7979803,0.340084,-0.407361,-0.600989,9.985960999999998
-2.0135236,8.207323,0.2777274,0.7305948,1.5968018,-1.971873,-22.439999,-34.44,-23.039999,-3.3159695,-0.23702596,-4.5274353,0.340084,-0.407361,-0.600989,10.041115
-2.4636335,8.169016,0.7469909,0.48991394,1.5332718,-1.7397442,-21.3,-34.559998,-22.98,-3.7660792,-0.2753332,-4.0581717,0.340084,-0.407361,-0.600989,10.020078
-2.6886885,8.025364,0.8690952,0.32742378,1.4880677,-1.5149459,-20.039999,-34.86,-22.68,-3.5242648,-0.50757074,-3.8833952,0.340084,-0.407361,-0.600989,10.12677
-2.8275523,7.654263,0.92176765,0.22724187,1.4807373,-1.351234,-19.32,-35.28,-22.56,-3.6631286,-0.878672,-3.8307228,0.340084,-0.407361,-0.600989,9.924384
-2.9759927,7.5680714,0.7182605,0.2284636,1.4782939,-1.174083,-18.84,-35.88,-21.84,-3.4572272,-1.0007763,-4.0174704,0.383173,-0.37726,-0.605749,9.988347000000001
-3.1316159,7.740454,0.46926352,0.3652974,1.4257594,-0.93951076,-17.94,-36.6,-21.779999,-3.6128504,-0.8283938,-4.2664676,0.383173,-0.37726,-0.605749,10.02196
-3.3638535,8.020576,0.08379706,0.57910025,1.3561208,-0.7244862,-17.58,-37.079998,-22.14,-3.5338416,-0.59136784,-4.596867,0.383173,-0.37726,-0.605749,10.005307
-3.2465374,8.078036,0.33518824,0.75136423,1.3219124,-0.5693264,-16.92,-37.2,-22.199999,-3.4165258,-0.533907,-4.345476,0.383173,-0.37726,-0.605749,10.356808
-3.122039,8.374918,0.5793968,0.83077675,1.3365731,-0.3848451,-16.44,-37.079998,-22.92,-3.0693667,-0.30645782,-3.9719806,0.418207,-0.3628,-0.593371,9.682269
-3.122039,9.057265,0.6368576,0.81122905,1.3402383,-0.17104226,-16.38,-37.14,-23.279999,-3.0693667,0.37349546,-3.9145198,0.418207,-0.3628,-0.593371,10.022385
-3.371036,9.816227,0.47405192,0.6401868,1.3011429,-0.002443461,-16.08,-37.559998,-22.68,-3.1675289,1.0606314,-3.9336734,0.418207,-0.3628,-0.593371,10.014039
-3.0430303,10.3932295,-0.15562311,0.37140608,1.2473868,0.11728613,-16.02,-37.559998,-22.8,-2.8395233,1.6376339,-4.5633483,0.418207,-0.3628,-0.593371,10.043883999999998
-2.5594015,10.5440645,-0.91937345,0.06841691,1.237613,0.2406809,-15.9,-37.98,-22.439999,-2.267309,1.757344,-5.255273,0.418207,-0.3628,-0.593371,9.987346
-2.5091233,10.338163,-0.8379706,-0.2724459,1.2754866,0.37140608,-15.66,-38.16,-22.619999,-2.2170308,1.5514427,-5.17387,0.418207,-0.3628,-0.593371,10.027001
-3.028665,9.792285,1.0486604,-0.874759,1.2425,0.49357912,-15.54,-37.98,-23.22,-2.6886885,1.0271125,-3.3279405,0.432572,-0.345285,-0.576653,10.006691
-3.8474822,9.610326,4.211401,-1.9156734,1.0091494,0.52290064,-15.0,-38.1,-23.1,-3.5075054,0.8451532,-0.16519992,0.432572,-0.345285,-0.576653,10.048693
-3.6511576,9.351752,5.032612,-2.7684412,0.7819075,0.5705481,-15.179999,-38.28,-23.16,-3.3087866,0.7565677,0.32800564,0.432572,-0.345285,-0.576653,9.997307999999999
-3.4476504,7.489063,6.0501475,-2.792876,0.6939429,0.6939429,-15.0,-37.8,-22.56,-3.1052797,-1.103727,1.3455414,0.432572,-0.345285,-0.576653,10.342383
-2.8538885,4.9105077,5.9184666,-2.1270328,0.6401868,0.7440339,-14.7,-37.739998,-22.74,-2.5594015,-3.4117374,0.7469909,0.403748,-0.311105,-0.575472,9.694077999999998
-2.4253263,3.6367924,5.662287,-1.1301007,0.48991394,0.9089675,-14.94,-37.739998,-23.76,-2.1308396,-4.687847,0.49081135,0.403748,-0.311105,-0.575472,10.053731
-2.2505496,3.6343982,5.650316,-0.10751228,0.28344148,1.0751228,-14.46,-37.079998,-23.58,-2.054225,-4.5753193,0.29209262,0.403748,-0.311105,-0.575472,9.997154
-1.8698715,4.6495395,5.674258,0.7134906,0.09896017,1.0775663,-14.7,-37.38,-24.24,-1.673547,-3.5577838,0.31603462,0.403748,-0.311105,-0.575472,10.040231
-1.0893618,6.4739213,6.0285997,1.2290609,-0.02687807,1.0274754,-15.299999,-37.38,-24.06,-1.0582372,-1.8124107,0.79008657,0.403748,-0.311105,-0.575472,10.021539
0.12928689,8.389283,6.215348,1.4123205,-0.052534413,1.028697,-15.66,-36.78,-23.82,0.15801731,0.10295067,0.9768343,0.403748,-0.311105,-0.575472,10.050614
1.1348516,10.199299,6.3709707,1.1582005,-0.008552114,1.0421361,-16.68,-36.66,-24.66,0.9888053,1.769315,1.3670892,0.411341,-0.334736,-0.55011,9.994692
2.0829554,10.141838,6.3302693,0.6719518,0.02321288,0.8576548,-16.92,-35.94,-24.72,1.9369092,1.7118542,1.3263878,0.411341,-0.334736,-0.55011,10.025115999999999
3.4356794,9.210494,5.5497594,0.2773328,0.02321288,0.54367006,-17.22,-35.46,-25.019999,3.1483753,0.7182605,0.6584055,0.411341,-0.334736,-0.55011,10.017460999999999
5.0062757,8.264784,4.2904096,0.24190263,-0.0061086523,0.31764993,-18.06,-35.7,-25.439999,4.7189717,-0.22505496,-0.59855044,0.411341,-0.334736,-0.55011,10.368
6.339846,8.734048,4.1036615,0.30176744,0.037873644,0.20647246,-17.76,-35.46,-25.26,5.9998693,0.22026655,-0.7445967,0.411399,-0.347007,-0.537924,9.681423
6.9360023,10.912771,4.156334,0.24923302,0.1001819,0.12950343,-18.0,-35.579998,-25.56,6.5960255,2.3989902,-0.6919243,0.411399,-0.347007,-0.537924,10.028923
6.9144545,12.591106,4.2999864,-0.10629055,0.16737708,-0.008552114,-17.699999,-35.34,-25.8,6.4882865,4.0174704,-0.4333505,0.411399,-0.347007,-0.537924,10.024769
6.0022635,12.794614,3.8187518,-0.41905355,0.2321288,-0.13805555,-17.4,-35.16,-25.019999,5.5760956,4.220978,-0.91458505,0.411399,-0.347007,-0.537924,10.054037
4.76925,11.599907,3.0310593,-0.44348818,0.27000242,-0.2761111,-17.279999,-35.399998,-24.84,4.0677485,2.966416,-1.5586253,0.411399,-0.347007,-0.537924,9.997386
3.6511576,10.216059,2.5881321,-0.34574974,0.28588495,-0.34697145,-17.22,-35.1,-25.08,2.9496565,1.5825673,-2.0015526,0.411399,-0.347007,-0.537924,10.030001
2.528277,9.212888,3.6487634,0.05009095,0.25534168,-0.44715336,-16.859999,-35.219997,-25.26,1.6424223,0.5243302,-0.80445176,0.409285,-0.350222,-0.533771,10.016076
1.6998832,8.858546,3.904943,0.4813618,0.21013765,-0.5375614,-16.859999,-35.64,-25.859999,0.81402856,0.16998832,-0.5482722,0.409285,-0.350222,-0.533771,10.059885
0.9888053,9.330204,3.9600096,0.68416905,0.1600467,-0.57910025,-17.22,-35.76,-25.5,-0.02873042,0.5410896,-0.2633622,0.409285,-0.350222,-0.533771,9.981001
0.39025488,9.624691,4.7500963,0.5143485,0.0842994,-0.6035349,-17.039999,-35.76,-25.32,-0.62728083,0.8379706,0.5243302,0.409285,-0.350222,-0.533771,10.338538000000002
0.023942016,8.631097,4.5154643,-0.02687807,0.030543262,-0.69027776,-17.039999,-35.76,-24.96,-1.0199299,-0.22744916,0.44771573,0.417382,-0.341766,-0.540993,9.721269000000001
-0.82599956,6.9767036,3.2489316,-0.5119051,0.10140363,-0.7684685,-16.26,-35.399998,-24.96,-1.8698715,-1.8818425,-0.81642276,0.417382,-0.341766,-0.540993,10.046653
-2.5258827,6.208165,4.510676,-0.8026769,0.06352998,-0.6780604,-16.02,-35.399998,-25.56,-3.5458126,-2.6527755,0.4429273,0.417382,-0.341766,-0.540993,9.992999000000001
-4.3358994,5.57849,5.3965306,-0.61208695,-0.043982297,-0.4642576,-15.599999,-35.64,-25.859999,-5.3558292,-3.2824504,1.328782,0.417382,-0.341766,-0.540993,10.02577
-5.746084,5.695806,5.0996494,0.010995574,-0.119729586,-0.30787608,-15.78,-35.34,-26.22,-6.6175733,-3.1244333,0.90740246,0.417382,-0.341766,-0.540993,10.008193
-5.9926867,6.215348,3.0621839,0.56077427,-0.19547687,-0.23090707,-15.9,-35.399998,-26.64,-6.8641763,-2.6024973,-1.127669,0.417382,-0.341766,-0.540993,10.034384999999999
-5.590461,7.347805,1.9871874,0.6927212,-0.24556783,-0.22357668,-15.66,-35.34,-26.939999,-6.38773,-1.5251064,-2.1045034,0.421488,-0.342376,-0.543755,9.982191
-4.8698063,8.221688,1.7884687,0.47769663,-0.30909783,-0.06719518,-15.78,-35.52,-26.4,-5.6670756,-0.6512229,-2.303222,0.421488,-0.342376,-0.543755,10.024847
-4.3718123,8.4347725,2.2505496,0.09896017,-0.30176744,0.18936823,-15.42,-36.12,-26.279999,-5.149928,-0.47884035,-1.7525556,0.421488,-0.342376,-0.543755,10.00404
-4.256891,7.632715,3.083732,-0.376293,-0.24923302,0.3811799,-15.66,-36.36,-25.56,-5.035006,-1.2808979,-0.91697925,0.421488,-0.342376,-0.543755,10.352423
-4.4364557,6.4619503,3.0813377,-0.65240407,-0.19181168,0.53023106,-15.719999,-36.12,-25.08,-5.2744265,-2.4181437,-0.9840169,0.41046,-0.346841,-0.537756,9.673845
-4.0438066,6.8665705,3.0693667,-0.4251622,-0.172264,0.7648033,-15.96,-35.76,-25.68,-4.8817773,-2.0135236,-0.9959879,0.41046,-0.346841,-0.537756,10.018921
-3.6846764,7.548918,3.5218706,-0.07452556,-0.22235495,1.1594223,-16.56,-35.52,-25.74,-4.6710877,-1.283292,-0.61530983,0.41046,-0.346841,-0.537756,10.022808000000001
-3.107674,7.1514807,3.8043866,0.0842994,-0.32253686,1.3585643,-16.8,-35.46,-25.74,-4.0940847,-1.6807296,-0.33279404,0.41046,-0.346841,-0.537756,10.028078
-2.3175871,5.805939,3.0023289,0.06963864,-0.39584067,1.4404203,-17.22,-35.94,-25.98,-3.5553896,-3.004723,-1.1133038,0.41046,-0.346841,-0.537756,9.977155
-1.5011644,6.5984197,2.4612393,-0.05009095,-0.37384954,1.5625933,-17.82,-35.94,-25.859999,-2.7389667,-2.2122424,-1.6567876,0.41046,-0.346841,-0.537756,10.017461
-0.23942018,6.6175733,1.6089035,-0.21624629,-0.3408628,1.6847663,-18.119999,-35.52,-25.74,-1.7956513,-2.1428106,-2.5067291,0.390602,-0.366723,-0.516426,10.003693
0.36391866,5.7604494,0.6584055,-0.47525316,-0.20525073,1.7189748,-19.08,-34.92,-25.56,-1.1923125,-2.9999347,-3.4572272,0.390602,-0.366723,-0.516426,10.052614
0.02873042,4.211401,-1.1755531,-0.3567453,-0.09773844,2.0341814,-19.74,-33.96,-25.619999,-1.8411411,-4.450821,-5.3678,0.390602,-0.366723,-0.516426,9.989037999999999
-0.37588966,4.237737,-2.7246015,-0.010995574,0.065973446,2.2626448,-20.46,-33.54,-25.859999,-2.2481554,-4.4244847,-6.919243,0.390602,-0.366723,-0.516426,10.331921999999999
-0.24420857,5.233725,-2.456451,0.44959682,0.23457226,2.4373524,-21.48,-33.42,-26.279999,-2.4995465,-3.3327289,-6.655881,0.370783,-0.389162,-0.470642,9.689923
0.1316811,7.1634517,-0.91937345,0.52656585,0.3726278,2.8087585,-21.779999,-32.94,-26.519999,-2.1212628,-1.4030021,-5.116409,0.370783,-0.389162,-0.470642,10.027
0.59615624,9.461885,1.0989386,0.10995574,0.36774087,3.2265902,-22.32,-32.7,-26.82,-2.0829554,0.9840169,-3.0310593,0.370783,-0.389162,-0.470642,10.007116
0.6871359,10.0508585,2.4109612,-0.5644395,0.3323107,3.5479054,-23.1,-32.34,-26.58,-1.9919758,1.5729905,-1.7190368,0.370783,-0.389162,-0.470642,9.997079
1.0079589,8.090008,2.5139117,-1.6126842,0.22602014,3.7727036,-24.06,-31.439999,-26.4,-2.2601264,-0.11492168,-1.7357962,0.370783,-0.389162,-0.470642,10.003229000000001
1.0079589,8.090008,2.5139117,-2.6230555,0.15027285,3.938859,-25.26,-30.66,-26.88,-2.2601264,-0.11492168,-1.7357962,0.370783,-0.389162,-0.470642,9.983653
1.6400281,6.229713,1.3383588,-2.8942795,0.1282817,4.1037927,-26.58,-29.4,-27.18,-2.2122424,-1.4891934,-3.3183637,0.292996,-0.397267,-0.414326,10.041463
2.1667526,4.510676,0.7565677,-3.1520646,0.095294975,4.5252895,-27.359999,-27.779999,-28.019999,-1.685518,-3.2082303,-3.9001546,0.292996,-0.397267,-0.414326,10.022615000000002
2.504335,3.809175,-0.10534488,-3.2375858,0.1563815,4.8392744,-28.619999,-26.34,-28.98,-2.0350714,-3.1866825,-5.257667,0.292996,-0.397267,-0.414326,10.005384
2.8419175,3.9911342,-0.4213795,-3.378085,0.3213151,5.0176473,-29.939999,-24.539999,-30.359999,-1.697489,-3.004723,-5.5760956,0.292996,-0.397267,-0.414326,10.350883
3.193865,4.223372,-0.79726917,-3.6871827,0.41783184,5.163033,-31.08,-22.859999,-31.199999,-1.970428,-1.9201498,-6.4260373,0.292996,-0.397267,-0.414326,9.67754
3.6655228,3.8115692,-1.2761095,-4.0989056,0.41905355,5.2876496,-32.219997,-21.06,-31.74,-1.4987702,-2.3343468,-6.9048777,0.292996,-0.397267,-0.414326,10.024999999999999
4.220978,2.6168625,-1.3790601,-4.451986,0.4007276,5.376836,-26.76,-18.48,-23.46,-1.4867992,-2.4708161,-7.515399,0.168356,-0.383814,-0.346151,10.175692000000002
4.8937483,1.0247183,-0.82599956,-4.6572366,0.4288274,5.490457,-27.42,-15.839999,-23.88,-0.81402856,-4.0653543,-6.9623384,0.168356,-0.383814,-0.346151,9.851731999999998
5.3965306,-0.30166942,0.22984336,-4.754975,0.5412266,5.6236253,-27.779999,-13.0199995,-24.779999,-0.7445967,-4.146757,-6.373365,0.168356,-0.383814,-0.346151,9.974229
5.544971,-0.5506664,1.3335704,-4.6767845,0.68294734,5.7238073,-28.14,-9.36,-25.8,-0.59615624,-4.3957543,-5.267244,0.168356,-0.383814,-0.346151,10.033191999999998
5.7029886,-0.5602432,2.2577322,-4.4703116,0.7696902,5.7629027,-28.019999,-6.72,-26.64,-0.7086837,-3.052607,-4.7261543,0.019803,-0.346724,-0.260908,9.998116
5.9041014,-0.9840169,3.502717,-4.2369614,0.829555,5.7262506,-28.14,-3.54,-27.9,-0.50757074,-3.4763808,-3.4811692,0.019803,-0.346724,-0.260908,10.049460999999999
6.1004257,-1.328782,4.039018,-4.0353756,0.84788096,5.5564303,-28.32,-0.29999998,-28.199999,-0.40222588,-2.4779987,-3.205836,0.019803,-0.346724,-0.260908,9.979538
6.603208,-1.7190368,4.259285,-3.8496728,0.79534656,5.3560667,-28.5,2.34,-28.26,0.09816227,-2.870648,-2.9855695,0.019803,-0.346724,-0.260908,10.352999999999998
7.326257,-2.1619642,4.027047,-3.7336085,0.72692966,5.235115,-28.26,5.04,-27.96,0.8810662,-2.0566192,-3.3614593,0.019803,-0.346724,-0.260908,9.670770000000001
7.8649526,-2.5953147,4.1276035,-3.681074,0.71959925,5.1972413,-27.06,7.56,-27.24,1.4197617,-2.4899697,-3.2609026,0.019803,-0.346724,-0.260908,10.049347000000001
8.14268,-3.1172507,3.821146,-3.726278,0.7110472,5.1434855,-26.039999,10.2,-27.359999,1.8794483,-1.8052281,-3.6056678,-0.109968,-0.301769,-0.174684,9.976308000000001
8.444349,-3.4644098,3.787627,-3.6981783,0.6939429,5.064073,-25.439999,12.36,-27.48,2.1811178,-2.1547816,-3.6391866,-0.109968,-0.301769,-0.174684,10.041424000000001
8.7053175,-4.88896,4.474763,-3.5601227,0.77457714,5.0555205,-24.42,15.48,-27.599998,2.7341783,-2.4133554,-2.896984,-0.109968,-0.301769,-0.174684,10.000036999999999
8.24563,-6.157887,4.984728,-3.481932,0.8686504,4.9626694,-23.46,18.06,-27.359999,2.2744915,-3.6822822,-2.3870192,-0.109968,-0.301769,-0.174684,10.058036999999999
8.087613,-6.0501475,5.183447,-3.1667254,0.90041536,4.796514,-22.08,20.039999,-26.64,2.542642,-2.492364,-2.0757728,-0.219399,-0.249228,-0.08428,9.981923
7.773973,-6.7013707,6.093243,-2.7085764,0.9773844,4.7708573,-19.8,22.619999,-25.859999,2.2290018,-3.1435869,-1.1659763,-0.219399,-0.249228,-0.08428,10.036691999999999
6.9743094,-6.7971387,6.517017,-2.5302038,1.0494665,4.7171016,-18.66,24.42,-25.439999,1.9512744,-2.3463178,-0.62728083,-0.219399,-0.249228,-0.08428,10.018578
6.5960255,-5.662287,6.6079965,-2.483778,1.0262536,4.5998154,-17.4,25.74,-24.539999,1.5729905,-1.2114661,-0.5363012,-0.219399,-0.249228,-0.08428,10.382347999999999
7.0365586,-4.7644615,7.144298,-2.4581218,1.0396926,4.5985937,-15.96,27.18,-23.519999,2.6024973,0.47165772,0.1412579,-0.219399,-0.249228,-0.08428,9.66046
6.8785415,-5.5737014,7.9032598,-2.485,1.1068878,4.7024407,-14.88,28.38,-23.16,2.44448,-0.33518824,0.90021986,-0.219399,-0.249228,-0.08428,10.037769
6.2752028,-7.0844426,8.899248,-2.438574,1.1960741,4.736649,-13.0199995,29.34,-22.14,2.5210943,-1.1204864,2.0853498,-0.301925,-0.190645,0.004374,10.008654
5.5042696,-8.485051,9.3733,-2.2223277,1.2217305,4.6340237,-11.46,31.019999,-21.24,1.7501614,-2.5210943,2.5594015,-0.301925,-0.190645,0.004374,10.040383
5.1547165,-9.050082,9.0476885,-1.817935,1.2351695,4.4874163,-9.84,32.34,-20.939999,2.1428106,-2.4732103,2.4301147,-0.301925,-0.190645,0.004374,9.993962999999997
5.518635,-8.944737,8.779537,-1.3304645,1.3329079,4.471534,-7.62,33.719997,-19.8,2.5091233,-2.3678656,2.1619642,-0.301925,-0.190645,0.004374,10.022076999999998
5.93762,-8.003817,8.360553,-0.9492846,1.5540411,4.509407,-5.64,34.44,-18.96,3.4811692,-1.1109096,1.8363527,-0.353552,-0.11869,0.09313,10.018500000000001
6.0046577,-6.1626754,8.082825,-0.68416905,1.8606955,4.522846,-3.54,34.86,-18.84,3.5482068,0.7302315,1.5586253,-0.353552,-0.11869,0.09313,10.047270999999999
